Tag,Strombedarf
2016-12-16,427506.32
2016-12-17,372838.74
2016-12-18,345379.0
2016-12-19,419640.07
2016-12-20,427441.55
2016-12-21,428875.04
2016-12-22,415120.14
2016-12-23,385285.44
2016-12-24,329865.35
2016-12-25,304630.32
2016-12-26,307052.75
2016-12-27,352397.75
2016-12-28,350989.36
2016-12-29,349278.0
2016-12-30,349427.51
2016-12-31,328758.57
2017-01-01,303504.08
2017-01-02,383822.5
2017-01-03,410898.05
2017-01-04,419602.11
2017-01-05,412660.92
2017-01-06,399543.16
2017-01-07,376358.12
2017-01-08,343653.46
2017-01-09,425342.52
2017-01-10,438194.78
2017-01-11,440851.08
2017-01-12,433452.68
2017-01-13,431316.75
2017-01-14,373283.31
2017-01-15,345348.02
2017-01-16,427740.34
2017-01-17,440773.21
2017-01-18,443117.08
2017-01-19,444391.26
2017-01-20,434739.49
2017-01-21,374633.09
2017-01-22,348949.16
2017-01-23,437748.86
2017-01-24,446049.86
2017-01-25,445720.05
2017-01-26,442375.72
2017-01-27,437056.02
2017-01-28,375979.59
2017-01-29,348478.92
2017-01-30,429446.73
2017-01-31,432134.38
2017-02-01,433826.07
2017-02-02,432044.41
2017-02-03,420864.52
2017-02-04,362053.09
2017-02-05,332165.89
2017-02-06,419147.17
2017-02-07,434925.91
2017-02-08,435550.1
2017-02-09,438019.58
2017-02-10,435709.32
2017-02-11,371540.96
2017-02-12,342707.16
2017-02-13,429757.62
2017-02-14,430652.12
2017-02-15,424346.15
2017-02-16,423343.56
2017-02-17,418390.77
2017-02-18,355945.84
2017-02-19,333230.78
2017-02-20,419515.48
2017-02-21,420924.88
2017-02-22,425744.45
2017-02-23,421318.59
2017-02-24,410300.73
2017-02-25,355170.45
2017-02-26,322834.77
2017-02-27,393495.87
2017-02-28,413021.14
2017-03-01,416981.57
2017-03-02,416597.48
2017-03-03,404898.48
2017-03-04,340753.58
2017-03-05,321047.5
2017-03-06,406378.27
2017-03-07,415975.83
2017-03-08,421723.26
2017-03-09,416706.3
2017-03-10,402060.03
2017-03-11,343217.51
2017-03-12,314483.91
2017-03-13,394289.37
2017-03-14,403080.66
2017-03-15,399777.58
2017-03-16,396328.04
2017-03-17,394764.7
2017-03-18,349007.85
2017-03-19,325596.68
2017-03-20,397218.53
2017-03-21,405129.56
2017-03-22,408680.9
2017-03-23,403370.7
2017-03-24,396864.06
2017-03-25,331812.96
2017-03-26,287874.53
2017-03-27,384111.13
2017-03-28,390197.19
2017-03-29,392671.55
2017-03-30,387879.99
2017-03-31,380320.96
2017-04-01,319527.8
2017-04-02,290610.65
2017-04-03,372584.99
2017-04-04,378162.3
2017-04-05,388112.4
2017-04-06,391815.88
2017-04-07,387409.54
2017-04-08,322980.02
2017-04-09,294663.85
2017-04-10,380544.55
2017-04-11,387444.17
2017-04-12,390870.58
2017-04-13,382039.31
2017-04-14,305103.05
2017-04-15,311645.45
